P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_A0A066WEQ0|d.144.1.7,d.144.1.9,d.144.1.7|d1u5ra_,d1zara2,d1b6cb_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_E0RZB1|d.153.1.1,c.26.2.1|d1ct9a2,d1q15a1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_Q5H546|c.18.1.2|d1ui0a_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_D3PUU3|a.4.1.9|d2o7ta1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_C4RFW1|d.58.23.1,c.69.1.22|d1mlaa2,d2h7xa1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_V5BQ02|f.38.1.1,c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.14,c.37.1.19|d1pw4a_,d2eyqa3,d1rifa_,d1wp9a1,d1yksa1,d1c4oa2 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_I0WRV1|b.69.4.1|d1k8kc_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_Q0AFB0|d.153.1.1,c.26.2.1|d1ecfa2,d1ct9a1 72
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_A0A0A7S5A1|c.95.1.1,c.95.1.1,a.28.1.2,c.43.1.2,c.43.1.2,e.23.1.1|d1ox0a1,d1ox0a2,d2gdwa1,d1q9ja1,d1l5aa2,d1lcia_ 72
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_V5WUH4|c.95.1.1,c.95.1.1,c.43.1.2,c.2.1.2,c.2.1.2,c.43.1.2,c.43.1.2,e.23.1.1,a.28.1.2,c.43.1.2,c.43.1.2,e.23.1.1,a.28.1.2,c.43.1.2|d1ox0a1,d1ox0a2,d1l5aa1,d2fr1a2,d2fr1a1,d1q9ja1,d1l5aa2,d1amua_,d2gdwa1,d1l5aa1,d1l5aa2,d1pg4a_,d2gdwa1,d1l5aa1 72
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_F4LXC3|c.37.1.8,d.15.10.2|d1jala1,d1jala2 72
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_E4XCH5|c.46.1.1|d1hzma_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_A0A060PWM4|c.43.1.2,c.43.1.2,e.23.1.1,a.28.1.2,c.43.1.2,c.43.1.2,e.23.1.1|d1l5aa1,d1l5aa2,d1amua_,d2gdwa1,d1l5aa1,d1l5aa2,d1amua_ 72
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_K1PXW6|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 72
A0A090QN77_1|c.30.1.1|d1kjqa2 annotated_I0UY38|c.14.1.3|d1ef8a_ 72
A0A090QN77_1|c.30.1.1|d1kjqa2 annotated_C5T0B4|c.2.1.4|d1dxya1 72
A0A090QN77_1|c.30.1.1|d1kjqa2 annotated_N1JHB3|c.87.1.8|d2bfwa1 72
A0A090QN77_1|c.30.1.1|d1kjqa2 annotated_F4PD32|b.8.1.1,d.3.1.9|d2cr2a1,d1nbfa_ 72
A0A090QN77_1|c.30.1.1|d1kjqa2 annotated_B9XP92|c.55.1.5,c.55.1.9|d1huxa_,d2a6aa1 72
Q83LS2_1|d.230.5.1|d1y2ia_ annotated_D4GRB7|c.26.2.4,c.26.2.4|d1jmva_,d1q77a_ 72
Q83LS2_1|d.230.5.1|d1y2ia_ annotated_E4ZMK6|f.42.1.1|d1okca_ 72
Q83LS2_1|d.230.5.1|d1y2ia_ annotated_C0W040|c.26.2.1,c.26.2.6,c.26.2.1,c.26.2.5,c.26.2.6|d1k92a1,d1vbka1,d1gpma1,d1wy5a1,d2c5sa1 72
Q83LS2_1|d.230.5.1|d1y2ia_ annotated_A0A066TBZ3|c.55.2.1,d.127.1.1|d2v3za1,d1chma2 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_M7C156|d.143.1.2|d1bo1a_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_C8NHI8|a.4.1.20,c.80.1.3,c.80.1.1,c.80.1.3,c.80.1.1|d2o3fa1,d1vima_,d1x9ia_,d1tk9a_,d1moqa_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_F2UCA9|d.144.1.4|d1e7ua4 72
P32523_1|g.44.1.2|d2baya1 annotated_D4WEU1|c.76.1.2|d1p49a_ 72
P32523_1|g.44.1.2|d2baya1 annotated_A2BRU9|a.118.8.1|d1fcha_ 72
A1A4R0_1|g.32.1.1|d1q8ha_ annotated_A0A093FNV7|g.32.1.1|d1q8ha_ 72
A1A4R0_1|g.32.1.1|d1q8ha_ annotated_Q8Z6I7|c.1.33.1|d2basa1 72
Q8A611_1|d.38.1.8,d.38.1.8|d2essa1,d2essa2 annotated_J3P6U3|c.37.1.8|d2akab1 72
Q8A611_1|d.38.1.8,d.38.1.8|d2essa1,d2essa2 annotated_Q4QEP5|e.40.1.1,a.4.5.34|d1ldja3,d1ldja1 72
Q8A611_1|d.38.1.8,d.38.1.8|d2essa1,d2essa2 annotated_B4DBR8|c.67.1.4,c.67.1.3,c.67.1.9,c.67.1.3,c.67.1.4,c.67.1.3,c.67.1.7,c.67.1.1,c.67.1.4,c.67.1.3,c.67.1.4,c.67.1.1,c.67.1.3,c.67.1.2,c.67.1.4,c.67.1.1,c.67.1.6,c.67.1.3,c.67.1.4|d1kl1a_,d1qz9a_,d2e7ja1,d1vjoa_,d1w23a_,d1t3ia_,d1wyua1,d1svva_,d1bs0a_,d1m32a_,d2fnua1,d1v2da_,d1cs1a_,d2v1pa1,d1m7ya_,d1lc5a_,d1pmma_,d1c7na_,d1vefa1 72
Q8A611_1|d.38.1.8,d.38.1.8|d2essa1,d2essa2 annotated_J9JN06|a.117.1.1,b.55.1.1|d1nvus_,d1btna_ 72
B1W582_1|a.121.1.1|d2oi8a2 annotated_M1MHQ0|c.69.1.41,c.69.1.33,c.69.1.32,c.69.1.9,c.69.1.25,c.69.1.13,c.69.1.21,c.69.1.36,c.69.1.14,c.69.1.2,c.69.1.24,c.69.1.6,c.69.1.2,c.69.1.16,c.69.1.27,c.69.1.2,c.69.1.29,c.69.1.31,c.69.1.18|d2jbwa1,d2hu7a2,d1vkha_,d1dina_,d1l7aa_,d1thta_,d1ju3a2,d2i3da1,d1fj2a_,d1lzla_,d2bgra2,d1k8qa_,d1jjfa_,d1jfra_,d1ufoa_,d2pbla1,d1tqha_,d1uxoa_,d1ispa_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_E9E0J3|a.118.1.1,d.148.1.1|d1wa5b_,d1nd7a_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_V4QSQ0|c.76.1.4,c.76.1.2|d1ei6a_,d1p49a_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_C6CHF4|b.80.1.11|d1rwra_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_I4DRJ3|d.110.3.7|d1p97a_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_H1LK30|c.37.1.11|d1c9ka_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_D4LV46|d.2.1.10,e.3.1.1|d2oqoa1,d2bg1a1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_E6S7K8|d.190.1.2|d2fa1a1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_C5XCE9|d.88.1.1|d1egwa_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_J4UJR6|d.245.1.1,d.15.1.2|d1ss6a_,d1i42a_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_S9T412|b.18.1.1,b.29.1.23|d1k3ia2,d1y7ba1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_A0A072V377|d.3.1.7|d1euva_ 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_B2ULT6|c.23.16.9|d2gk3a1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_X1LPH8|d.14.1.11|d2cvea1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_L0JW72|d.153.1.6|d2i3oa1 72
P0DJQ8_1|d.153.1.1,c.26.2.1|d1jgta2,d1jgta1 annotated_R1GG49|a.128.1.4|d1ps1a_ 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_S7Q6X8|f.8.1.1|d3c0na2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_A0A022T645|a.113.1.1,c.37.1.12,c.55.1.1|d1wb9a1,d1wb9a2,d2fxua2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_N9XH30|c.1.9.9,c.1.9.16,c.1.9.17,c.1.9.9,c.1.9.5,c.1.9.17|d2paja2,d2imra2,d2puza2,d1p1ma2,d1ra0a2,d2p9ba2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_D5GCS3|c.66.1.18,c.66.1.19,c.66.1.20,c.66.1.41,c.66.1.3,c.66.1.21,c.66.1.12,c.66.1.49,c.66.1.16,c.66.1.44,c.66.1.1,c.66.1.22,c.66.1.43,c.66.1.41,c.66.1.34,c.66.1.53,c.66.1.43,c.66.1.14,c.66.1.8,c.66.1.41,c.66.1.30,c.66.1.42,c.66.1.33|d2fk8a1,d1jqea_,d1xdza_,d2p7ia1,d1g8aa_,d1nkva_,d1fp2a2,d2gh1a1,d1zx0a1,d2i6ga1,d2cl5a1,d1l3ia_,d1wzna1,d2avna1,d1ri5a_,d1yzha1,d1ve3a1,d1im8a_,d1af7a2,d1vlma_,d2b3ta1,d2ex4a1,d1p91a_ 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_K2FK47|c.37.1.19,c.37.1.23,c.37.1.19|d1z3ix2,d1rifa_,d2fwra1 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_F6DJY4|a.20.1.1,b.160.1.1,a.20.1.1|d1lbua1,d1y7ma1,d1lbua1 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_A3DPP0|c.26.1.1,a.27.1.1|d2d5ba2,d2d5ba1 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_V2Y5I1|c.5.1.1,c.72.2.1,c.59.1.1|d2jfga1,d2jfga3,d1p3da2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_D6WKS5|g.3.11.1,g.3.11.1,b.29.1.4,b.29.1.4,b.29.1.4,b.29.1.4|d1q4ga2,d1g1ta2,d1h30a1,d1pz7a_,d1h30a1,d1dyka1 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_A0A066WCB5|a.4.1.3,a.4.1.1,a.4.1.3|d1gvda_,d1x41a1,d1gvda_ 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_F1QGT0|b.1.1.4,b.1.1.1,b.1.1.4|d1cs6a1,d1rhfa1,d2oz4a3 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_E3MKX6|d.151.1.1|d1wdua_ 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_B7QC18|c.117.1.1|d1m22a_ 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_D4CTZ5|c.47.1.10,c.47.1.1,c.47.1.2,c.47.1.16,c.47.1.2,c.47.1.1,c.47.1.2,c.47.1.10,c.47.1.9,c.47.1.1,c.47.1.9,c.47.1.1,c.47.1.8,c.47.1.2,c.47.1.10,c.47.1.6,c.47.1.1,c.47.1.10,c.47.1.1|d1st9a_,d2fwha1,d1a8la2,d1woua_,d1j08a1,d2ifqa1,d1hyua4,d1lu4a_,d1eeja1,d1sena_,d1v58a1,d1zmaa1,d1qgva_,d2b5ea1,d2fy6a1,d2trcp_,d1thxa_,d2b5xa1,d1iloa_ 72
P12733_1|c.12.1.1|d1vqoo1 annotated_Q87L68|e.22.1.2,e.22.1.1|d1kq3a_,d1sg6a_ 72
P12733_1|c.12.1.1|d1vqoo1 annotated_A0A059AIZ0|c.93.1.1,c.94.1.1|d1dp4a_,d1pb7a_ 72
P12733_1|c.12.1.1|d1vqoo1 annotated_Q7PKB6|a.40.1.1|d1bkra_ 72
P12733_1|c.12.1.1|d1vqoo1 annotated_E9EHK7|a.238.1.1|d2d4ca1 72
P12733_1|c.12.1.1|d1vqoo1 annotated_D7FGX1|c.10.1.3|d2astb2 72
P45923_1|a.229.1.1|d1xn8a_ annotated_A0A098QYN1|c.37.1.12|d1oxxk2 72
G1Q1H4_1|a.7.1.1,a.7.1.1|d1quua2,d1hcia4 annotated_U2KVN0|b.109.1.1,b.109.1.1,b.109.1.1|d2j8ga1,d2j8ga1,d2j8ga1 72
P45923_1|a.229.1.1|d1xn8a_ annotated_A0A0D3GXL8|b.8.1.1,d.42.1.1,b.8.1.1,d.42.1.1|d1lb6a_,d1r29a_,d1lb6a_,d1r29a_ 72
P45923_1|a.229.1.1|d1xn8a_ annotated_V3ZMS0|f.13.1.2|d1u19a_ 72
P45923_1|a.229.1.1|d1xn8a_ annotated_A0A090MCM2|a.118.1.1,d.148.1.1|d1wa5b_,d1nd7a_ 72
P45923_1|a.229.1.1|d1xn8a_ annotated_C6JPW3|d.58.44.1,d.225.1.1|d1iwga1,d1iwga5 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_A0A0C9T5I3|c.70.1.1|d1kica_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_X5JXC5|a.118.8.1,a.118.8.2,a.118.8.1|d1fcha_,d1hz4a_,d1fcha_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_Q0C188|c.55.1.8,c.55.1.8|d1t6ca1,d1t6ca2 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_K3WQE0|c.79.1.1|d1tyza_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A0D2WKN2|c.10.2.7,c.10.2.6,c.10.2.7,c.10.2.1,c.10.2.6,c.10.2.7,c.10.2.7,c.10.2.7|d1ookg_,d1jl5a_,d1xwdc1,d2omza2,d1jl5a_,d1ookg_,d1xwdc1,d1xwdc1 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_E6WL71|c.79.1.1|d1tyza_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A087TQ94|g.44.1.1|d1v87a_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A0D9YM42|a.102.4.2|d1w6ka2 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A0D6PIP2|d.58.17.1,b.82.7.1,c.108.1.5,c.108.1.11|d1q8la_,d1wpga1,d1k1ea_,d1rkua_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_K4LGU0|d.218.1.4,a.173.1.1|d1miwa2,d1miwa1 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_F0WCI5|b.26.1.2|d1mzka_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_F4PC05|a.22.1.3|d1h3ob_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_M6JX24|c.60.1.1,c.60.1.4|d1e58a_,d1bifa2 72
P32523_1|g.44.1.2|d2baya1 annotated_Q8Y106|b.80.1.11|d1rwra_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_A1SM00|d.163.1.1|d1a0pa2 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_A0A0B7FZI2|d.144.1.4|d1e7ua4 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_A0A077YXB8|a.22.1.3|d1h3ob_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_A0A085LSQ8|a.22.1.3,f.42.1.1,f.42.1.1|d1h3ob_,d1okca_,d1okca_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_L7UHV6|d.122.1.3,d.122.1.4,d.122.1.2,d.122.1.3|d1id0a_,d1y8oa2,d2hkja3,d1bxda_ 72
S9XC86_1|a.22.1.3|d1h3ob_ annotated_F3BDV3|d.24.1.1|d2pila_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A087SCY6|f.42.1.1,c.67.1.1|d1okca_,d1m6sa_ 72
A2W5J2_1|c.79.1.1|d1tyza_ annotated_V5EVD4|c.23.5.2,c.23.5.1,c.23.5.2,b.43.4.1,c.25.1.1|d1ja1a2,d1f4pa_,d1ykga1,d1ja1a1,d1fdra2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_X1HJP3|d.211.1.1,a.118.24.1|d1bd8a_,d2ajaa1 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_C4JAN3|c.37.1.8|d1lnza2 72
G8XQX1_1|d.16.1.5|d2iida2 annotated_Q9V2D0|f.58.1.1|d3d31c1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_S9UEP8|c.52.3.1,d.78.1.1|d1dzfa1,d1dzfa2 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_Q60CP0|c.66.1.4,c.66.1.46,c.66.1.30,c.66.1.54,c.66.1.22,c.66.1.44,c.66.1.45,c.66.1.21,c.66.1.27,c.66.1.32,c.66.1.6,c.66.1.41,c.66.1.55,c.66.1.15,c.66.1.7,c.66.1.43,c.66.1.53,c.66.1.1,c.66.1.39,c.66.1.51,c.66.1.17,c.66.1.51,c.66.1.29,c.66.1.13,c.66.1.36,c.66.1.41,c.66.1.34,c.66.1.38,c.66.1.43,c.66.1.49,c.66.1.38,c.66.1.47,c.66.1.3,c.66.1.42,c.66.1.13,c.66.1.43,c.66.1.20,c.66.1.14|d1dusa_,d1ws6a1,d1nv8a_,d2h00a1,d1l3ia_,d2i6ga1,d2okca1,d1nkva_,d2ih2a1,d1ne2a_,d2fyta1,d2p7ia1,d2oyra1,d2a14a1,d1jg1a_,d1ve3a1,d1yzha1,d2cl5a1,d2nxca1,d2b78a2,d1inla_,d1wxxa2,d1o9ga_,d1o54a_,d2bzga1,d1vl5a_,d1ri5a_,d1sqga2,d1y8ca_,d2gh1a1,d2b9ea1,d2frna1,d1g8aa_,d2ex4a1,d2b25a1,d1wzna1,d1xdza_,d1im8a_ 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_X1NZ59|c.124.1.5|d1vb5a_ 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_G3ANZ9|g.37.1.1|d1srka_ 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_D5PJ14|c.66.1.46,c.66.1.30,c.66.1.40,c.66.1.30,c.66.1.54,c.66.1.51,c.66.1.55,c.66.1.32,c.66.1.58,c.66.1.51,c.66.1.29,c.66.1.4,c.66.1.47|d1ws6a1,d1nv8a_,d1uwva2,d2b3ta1,d2h00a1,d2igta1,d2oyra1,d1ne2a_,d2dula1,d2b78a2,d1o9ga_,d1dusa_,d2frna1 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_X8B2C7|c.66.1.46,c.66.1.4,c.66.1.51,c.66.1.46|d1ws6a1,d1dusa_,d1wxxa2,d1ws6a1 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_X8AR22|c.66.1.46|d1ws6a1 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_V7LFA0|c.66.1.46|d1ws6a1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_S9TQ20|c.37.1.20|d1lv7a_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_U6F2F3|a.4.5.28|d1lj9a_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_Q891H0|a.4.5.28|d1jgsa_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_A5TVW7|c.55.7.1,a.4.2.1|d1qnta2,d1mgta1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_A0A078D856|c.37.1.20|d2a5yb3 72
Q5SJT0_1|c.66.1.46|d1ws6a1 annotated_R5B1Z5|c.66.1.46,c.66.1.30,c.66.1.32,c.66.1.51,c.66.1.1,c.66.1.4,c.66.1.29,c.66.1.40,c.66.1.51,c.66.1.58,c.66.1.47,c.66.1.51,c.66.1.55|d1ws6a1,d1nv8a_,d1ne2a_,d2b78a2,d2cl5a1,d1dusa_,d1o9ga_,d1uwva2,d1wxxa2,d2dula1,d2frna1,d2igta1,d2oyra1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_I1RR56|c.37.1.12,c.37.1.12|d1jj7a_,d1jj7a_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_M4F8P1|c.37.1.20,c.37.1.20|d2a5yb3,d2a5yb3 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_U7VDY7|a.177.1.1|d1rp3a3 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_R7UK34|b.23.1.1,b.69.1.1,b.68.11.1,b.69.1.1,b.68.11.1,b.69.1.1,b.68.11.1|d1sfpa_,d1k3ia3,d1zgka1,d1k3ia3,d1zgka1,d1k3ia3,d1zgka1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_C9A5B1|c.60.1.1,c.60.1.4|d1e58a_,d1bifa2 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_H1WI82|f.46.1.1|d1vf7a_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_L9KRR5|a.4.1.3,a.4.1.3,a.4.1.1|d1xc5a1,d2iw5b1,d1x41a1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_A0A0C9VRY8|g.37.1.1,g.37.1.1|d1bhia_,d1bhia_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_M4F8N6|c.37.1.20|d2a5yb3 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_K1R2L1|a.2.3.1,a.2.3.1|d1fpoa1,d1wjza_ 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_D4S1F5|c.66.1.29,c.66.1.51,c.66.1.45,c.66.1.4,c.66.1.27,c.66.1.51|d1o9ga_,d2b78a2,d2f8la1,d1dusa_,d2ih2a1,d1wxxa2 72
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_K7E2K6|d.169.1.1|d1qdda_ 72
A4XVB7_1|a.121.1.1|d2gena2 annotated_B0C256|c.8.1.1,c.1.12.2,c.1.12.5|d1kbla2,d1kbla1,d1dxea_ 72
A4XVB7_1|a.121.1.1|d2gena2 annotated_I5C9V6|b.69.8.1|d1tyea_ 72
A4XVB7_1|a.121.1.1|d2gena2 annotated_W4L5W7|e.6.1.1,e.6.1.2,a.29.3.1,a.29.3.2|d2d29a2,d1w07a3,d2c12a1,d1w07a1 72
A4XVB7_1|a.121.1.1|d2gena2 annotated_C6WQU4|c.87.1.8|d1rzua_ 72
A4XVB8_1|d.38.1.5|d1yoca1 annotated_N1Q3Z0|b.85.7.2|d2g46a1 72
A4XVB8_1|d.38.1.5|d1yoca1 annotated_K4KK48|d.122.1.3,d.122.1.4,d.122.1.3,d.122.1.2,d.122.1.3|d1bxda_,d1y8oa2,d1r62a_,d2hkja3,d1th8a_ 72
A4XVB8_1|d.38.1.5|d1yoca1 annotated_W5IYE0|b.81.3.1,b.81.3.1,d.24.1.4|d1p9ha_,d1p9ha_,d2gr8a1 72
A4XVB8_1|d.38.1.5|d1yoca1 annotated_A6GC54|c.30.1.3,d.142.1.1,d.142.1.7,d.142.1.3|d1gsaa1,d1gsaa2,d1uc8a2,d1i7na2 72
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_X0ZVP8|c.37.1.19,a.289.1.2|d2p6ra4,d2p6ra2 72
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_T0NT17|c.37.1.12,c.37.1.25|d1ji0a_,d2bdta1 72
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_J3NA98|c.37.1.20,g.79.1.1|d2a5yb3,d1wj2a_ 72
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_V6M9Q0|c.2.1.2,c.2.1.7,c.2.1.2,c.72.3.1,c.2.1.7,c.2.1.4,c.2.1.2,c.2.1.1,c.2.1.2|d1rkxa_,d1luaa1,d1gz6a_,d1u7za_,d1nyta1,d1li4a1,d2h7ma1,d1v3va2,d2fr1a1 72
I6U616_1|b.34.14.1,c.55.3.10|d1u04a1,d1u04a2 annotated_W8AVD7|d.144.1.7|d1p4oa_ 72
P30340_1|a.4.5.5|d1r1ta_ annotated_A0A0D3CWQ8|c.10.2.8,c.10.2.1,c.10.1.2,c.10.2.6,c.10.1.1,c.10.1.2,c.10.2.7,c.10.1.1,c.10.2.1,c.10.1.1,c.10.2.6,c.10.1.2,c.10.2.7,c.10.1.1,c.10.2.6,c.10.2.1,c.10.2.2,c.10.1.1,c.10.2.7,c.10.1.3,c.10.2.8,c.10.2.2,c.10.1.1,c.10.2.7,c.10.2.2,c.10.2.6,c.10.1.2,c.10.2.8,c.10.2.6,c.10.2.7,c.10.2.6,c.10.2.7,c.10.2.2,c.10.1.1,c.10.1.2,c.10.1.1,c.10.2.8,c.10.2.7,c.10.2.8,c.10.2.6,c.10.2.7,c.10.2.8,c.10.2.7,c.10.2.2,c.10.2.8|d1ogqa_,d2omza2,d2ca6a1,d1jl5a_,d1z7xw1,d2ca6a1,d1xwdc1,d1z7xw1,d2omza2,d1z7xw1,d1jl5a_,d2ca6a1,d1xwdc1,d1z7xw1,d1jl5a_,d2omza2,d1dcea3,d1z7xw1,d1ookg_,d2astb2,d1ogqa_,d1dcea3,d1z7xw1,d1w8aa_,d1dcea3,d1jl5a_,d2ca6a1,d1ogqa_,d1jl5a_,d1ookg_,d1jl5a_,d1ookg_,d1dcea3,d1z7xw1,d2ca6a1,d1z7xw1,d1ogqa_,d1w8aa_,d1ogqa_,d1jl5a_,d1ookg_,d1ogqa_,d1w8aa_,d1dcea3,d1ogqa_ 72
P30340_1|a.4.5.5|d1r1ta_ annotated_A0A0B6X0V0|a.4.5.41,a.4.5.5,a.4.5.58,a.4.5.5,a.4.5.64,a.4.5.28,a.4.5.5,a.4.5.1|d1q1ha_,d1y0ua_,d1ulya_,d1r1ta_,d2p4wa1,d1ub9a_,d1r1ta_,d1biaa1 72
P30340_1|a.4.5.5|d1r1ta_ annotated_M7A0C3|a.4.5.41,a.4.5.5,a.4.5.28,a.4.5.58,a.4.5.69,a.4.5.1|d1q1ha_,d1r1ta_,d1ub9a_,d1ulya_,d2hzta1,d1biaa1 72
